dxPart1, dxPart2, productName
1, 3, "AGFAPAN APX 400 Professional"
1, 4, "AGFAORTHO 25 Professional"
1, 6, "AGFAPAN APX 25 Professional"
1, 7, "AGFAPAN APX 100 Professional"
1, 8, "AGFA SCALA 200 Professional"
1, 8, "AGFA SCALA 200x Professional"
3, 6, "AGFACHROME CT 100i"
3, 6, "AGFACHROME RS 100 Plus Professional"
3, 9, "AGFACHROME CT precisa 100"
3, 9, "AGFACHROME CTX 100"
3, 9, "AGFACHROME RSX 100 Professional"
3, 9, "AGFACHROME RSX II 100 Professional"
3, 9, "Perutz CR 100 Chrome"
4, 1, "KODAK Technical Pan Film"
5, 6, "AGFACHROME RS 50 Plus Professional"
5, 9, "AGFACHROME RSX 50 Professional"
5, 9, "AGFACHROME RSX II 50 Professional"
6, 1, "KODAK High Speed Infrared Film"
6, 2, "KODAK EKTACHROME Infrared"
6, 3, "KODAK EKTACHROME Professional Infrared EIR Film"
7, 5, "AGFACHROME 200 RS Professional"
7, 5, "AGFACHROME CT 200"
7, 6, "AGFACHROME CT precisa 200"
7, 6, "AGFACHROME CTX 200"
7, 6, "AGFACHROME RSX 200 Professional"
7, 6, "AGFACHROME RSX II 200 Professional"
8, 13, "FUJICOLOR SUPERIA 200"
8, 14, "FUJICOLOR SUPERIA 100"
8, 15, "FUJICOLOR SUPER V 100"
8, 1, "FUJICOLOR 200"
8, 5, "FUJICOLOR SUPERIA 100"
8, 7, "FUJICOLOR 100"
8, 9, "FUJICOLOR SUPERIA 200"
9, 1, "SVEMA DS-100"
10, 14, "FUJICOLOR REALA CS-2"
10, 5, "FUJICOLOR SUPER CN-2"
10, 5, "FUJICOLOR SUPER HG 100"
10, 6, "FUJICOLOR REALA CS-3"
10, 8, "FUJICOLOR CU-1"
10, 8, "FUJICOLOR HG 1600"
10, 9, "FUJICOLOR 400 PROFESSIONAL HG"
10, 9, "FUJICOLOR 400 PROFESSIONAL NHG"
11, 1, "KODAK Rapid Process Copy"
11, 2, "KODAK Recording Film"
11, 3, "KODAK Professional Traffic Surveillance Film"
12, 10, "FUJICOLOR SUPER G 400"
12, 11, "FUJICOLOR SUPER HGV 200"
12, 13, "FUJICOLOR SUPER HGV 100"
12, 14, "FUJICOLOR 160 NS"
12, 15, "FUJICOLOR SUPER HGV 400"
12, 1, "FUJICOLOR 400"
12, 2, "FUJICOLOR SUPER G 400 Type Y"
12, 4, "FUJICOLOR SUPER G 100 Type Y"
12, 5, "FUJICOLOR SUPERIA X-TRA 400"
12, 6, "FUJICOLOR NPS 160 PROFESSIONAL"
12, 7, "FUJICOLOR SUPER HG II 100"
12, 8, "FUJICOLOR SUPERIA VENUS 400"
12, 9, "FUJICOLOR 800"
13, 1, "KODAK Traffic Flow Recording Film"
14, 1, "KODAK Vericolor Slide Film"
16, 0, "Konica Chrome MC100"
16, 3, "Konica Chrome R100"
16, 4, "Konica Chrome SHINRA100"
16, 5, "Konica Chrome R200"
16, 6, "Konica Chrome Professional"
16, 6, "Konica Chrome SINBI100"
16, 7, "Konica Chrome CENTURIA100"
16, 7, "Konica Chrome SINBI100"
16, 8, "Konica Chrome CENTURIA200"
16, 8, "Konica Chrome SINBI200"
17, 10, "AGFACOLOR XRS 1000 Professional"
17, 11, "AGFACOLOR HDC 200-2"
17, 12, "AGFACOLOR HDC 100"
17, 13, "AGFACOLOR XRG 200"
17, 15, "AGFACOLOR XRG 200-2"
17, 1, "Agfacolor XRS 100 Professional"
17, 2, "AGFACOLOR Optima 125 Professional"
17, 2, "AGFACOLOR Portrait 160 Professional"
17, 2, "AGFACOLOR XRG 100"
17, 3, "AGFACOLOR ULTRA 50 Professional"
17, 6, "AGFACOLOR HDC 200"
17, 7, "AGFACOLOR XRG 400"
17, 8, "AGFACOLOR HDC 400"
18, 10, "SCOTCH COLOR 400 AT"
18, 7, "SCOTCH COLOR 100 AT"
18, 9, "SCOTCH COLOR 200 AT"
20, 13, "KODAK EKTACHROME Elite 400 Slide Film (Daylight)"
20, 1, "KODAK PROFESSIONAL EKTACHROME Duplicating Film EDUPE"
20, 2, "KODAK EKTACHROME Slide Duplicating Film"
20, 5, "KODAK EKTACHROME 160 Film (Tungsten)"
20, 7, "KODAK EKTACHROME SE Duplicating Film"
23, 10, "KODAK PROFESSIONAL EKTACHROME E200 Film"
23, 11, "KODAK Elite CHROME 200 Film"
23, 12, "KODAK EKTACHROME Professional E100VS Film"
23, 13, "KODAK Elite CHROME Extra Color 100 Film"
23, 14, "KODAK EliteCHROME 100 Film"
23, 14, "KODAK Professional EKTACHROME E100G Film"
23, 15, "KODAK Professional EKTACHROME E100GX Film"
23, 5, "KODAK EKTACHROME Professional E100SW Film"
23, 6, "KODAK EKTACHROME Professional E100S Film"
23, 9, "KODAK EKTACHROME ELITE II 100 Film"
24, 1, "IMATION CHROME 100"
24, 4, "IMATION CHROME 400"
24, 6, "IMATION CHROME 640T"
26, 0, "Konica Color New CENTURIA400"
26, 1, "Konica Color New CENTURIA800"
26, 2, "Konica Color CENTURIA SUPER100"
26, 3, "Konica Color CENTURIA SUPER200"
26, 4, "Konica Color CENTURIA SUPER1600"
26, 5, "Konica Color CENTURIA SUPER400"
26, 6, "Konica Color CENTURIA SUPER800"
28, 12, "Konica Color VX100"
28, 13, "Konica Color VX-200"
28, 4, "Konica Color VX400"
28, 5, "Konica Color VX100 SUPER"
28, 6, "Konica Color VX200 SUPER"
28, 7, "Konica Color VX400 SUPER"
31, 1, "Perutz Primera 200 (until 12/2001)"
31, 2, "Perutz Primera 800 (until 12/2001)*"
32, 10, "FUJICHROME PROVIA 400"
32, 11, "FUJICHROME VELVIA 100"
32, 12, "FUJICHROME RDP"
32, 13, "FUJICHROME RFP"
32, 14, "FUJICHROME DUPLICATING FILM CDU II"
32, 15, "FUJICHROME VELVIA 100F"
32, 3, "FUJICHROME SENSIA 100"
32, 4, "FUJICHROME ASTIA 100F"
32, 5, "FUJICHROME VELVIA RVP"
32, 6, "FUJICHROME DUPLICATING FILM CDU"
32, 7, "FUJICHROME RTP"
34, 10, "FUJICHROME PROVIA 400F PROFESSIONAL"
34, 11, "FUJICHROME SENSIA 200"
34, 12, "FUJICHROME MS 100/1000 PROFESSIONAL"
34, 13, "FUJICHROME PROVIA 100F PROFESSIONAL"
34, 14, "FUJICHROME 64T"
34, 14, "FUJICHROME TYPE II PROFESSIONAL"
34, 15, "FUJICHROME DIGITAL OUTPUT FILM"
34, 2, "FUJICHROME SENSIA 400"
34, 3, "FUJICHROME SENSIA 200"
34, 4, "FUJICHROME PROVIA 100 PROFESSIONAL"
34, 5, "FUJICHROME SENSIA 100"
34, 6, "FUJICHROME ASTIA 100 PROFESSIONAL"
34, 7, "FUJICHROME SENSIA II 100"
34, 9, "FUJICHROME TREBI 100C"
35, 0, "FUJICOLOR SUPERIA 1600"
35, 10, "FUJICOLOR SUPER 400"
35, 11, "FUJICOLOR PRO 400"
35, 12, "FUJICOLOR SUPERIA 100"
35, 13, "FUJICOLOR SUPER 100"
35, 14, "FUJICOLOR SUPER 100"
35, 15, "FUJICOLOR SUPERIA 400"
35, 1, "FUJICOLOR SUPERIA XTRA 800"
35, 2, "FUJICOLOR SUPERIA 400"
35, 3, "FUJICOLOR SUPERIA 200"
35, 4, "FUJICOLOR NPC 160 PROFESSIONAL"
35, 5, "FUJICOLOR SUPERIA 100"
35, 6, "FUJICOLOR SUPERIA 100"
35, 7, "FUJICOLOR 100"
35, 8, "FUJICOLOR SUPERIA 1600"
35, 9, "FUJICOLOR SUPERIA 800"
36, 0, "FUJICOLOR NPZ 800"
36, 10, "FUJICOLOR SUPER G ACE 400"
36, 11, "FUJICOLOR PRO 400"
36, 12, "FUJICOLOR SUPER G 100"
36, 13, "FUJICOLOR SUPER G ACE 100"
36, 14, "FUJICOLOR REALA ACE"
36, 15, "FUJICOLOR SUPER V 100"
36, 1, "FUJICOLOR NPH 400"
36, 2, "FUJICOLOR SUPER G PLUS 400"
36, 3, "FUJICOLOR SUPER G 200"
36, 4, "FUJICOLOR SUPER G PLUS 100"
36, 5, "FUJICOLOR SUPER G PLUS 800 Type Y"
36, 6, "FUJICOLOR REALA"
36, 7, "FUJICOLOR SUPERIA REALA"
36, 8, "FUJICOLOR NPH 400"
36, 9, "FUJICOLOR SUPER G ACE 800"
39, 8, "FUJICOLOR SUPERIA VENUS 1600"
39, 9, "FUJICOLOR SUPERIA VENUS 800"
40, 3, "Konica Color IMPRESA50"
42, 8, "FUJICHROME RSP"
43, 1, "KODAK MAX ZOOM 800 Film - Loose Roll"
43, 2, "KODAK MAX ZOOM 800 Film - One-Time-Use Cameras"
43, 3, "KODAK PROFESSIONAL SUPRA 800 Film"
44, 10, "Agfacolor Futura II 400"
44, 11, "Agfacolor APS star 400"
44, 1, "Agfacolor Futura 100"
44, 4, "Agfacolor Futura 200"
44, 5, "Agfacolor Futura II 100"
44, 6, "Agfacolor Futura II 200"
44, 8, "Agfacolor APS star 200"
44, 9, "Agfacolor Futura 400"
45, 6, "Perutz Primera 200 APS"
45, 8, "Perutz Primera 200 APS-N"
46, 1, "Agfacolor Ultra 100"
46, 2, "Agfacolor Optima 100-N"
46, 3, "Agfacolor Optima 200-N"
46, 4, "Agfacolor Optima 400-N"
46, 5, "Polaroid 100 Plus"
46, 6, "Polaroid 200 Plus"
46, 7, "Polaroid 400 Plus"
46, 8, "Polaroid 800 Plus"
47, 1, "Perutz Primera 200 (from 01/2002 on)"
47, 2, "Perutz Primera 800 (from 01/2002 on)"
47, 3, "Agfacolor 100-N"
47, 4, "Agfacolor 200-N"
47, 4, "Perutz Primera 200-N"
47, 5, "Agfacolor 400-N"
47, 5, "Perutz Primera 400-N"
47, 6, "Perutz Primera 800-N"
47, 8, "Perutz Primera 100-A"
49, 11, "AGFACOLOR OPTIMA 200-2 Professional"
49, 12, "AGFACOLOR OPTIMA 100 Professional"
49, 13, "AGFACOLOR OPTIMA 200-4 Professional"
49, 1, "AGFACOLOR OPTIMA 100-2"
49, 2, "AGFACOLOR XPS 160 Professional"
49, 3, "AGFACOLOR OPTIMA 100-3 Professional"
49, 4, "AGFACOLOR OPTIMA 200-3 Professional"
49, 5, "AGFACOLOR OPTIMA 200 Professional"
49, 7, "AGFACOLOR OPTIMA 400 Professional"
49, 8, "AGFACOLOR OPTIMA 400 Professional"
49, 9, "AGFACOLOR OPTIMA 400-2 Professional"
50, 0, "Konica Color XG400"
50, 10, "Konica Color IMPRESA100"
50, 11, "Konica Color PROFESSIONAL160"
50, 12, "Konica Color CENTURIA100"
50, 13, "Konica Color CENTURIA200"
50, 14, "Konica Color CENTURIA800"
50, 1, "Konica Monochrome VX400"
50, 2, "Konica Color LV400"
50, 3, "Konica Color LV100"
50, 3, "Konica Color VX100"
50, 4, "Konica Color LV200"
50, 4, "Konica Color VX200"
50, 5, "Konica Color VX400"
50, 6, "Konica Color JX100"
50, 7, "Konica Color CENTURIA400"
50, 8, "Konica Monochrome SEPIA400"
50, 8, "Konica Monochrome VX400"
50, 9, "Konica Color IMPRESA200"
50, 9, "Konica Color JX200M"
52, 10, "KODAK EKTACHROME 400 Professional Film"
52, 11, "KODAK EKTACHROME 320 Professional Film"
52, 1, "KODAK EKTACHROME 64 Professional Film (Daylight)"
52, 2, "KODAK EKTACHROME 50 Professional Film (Tungsten)"
52, 3, "KODAK EKTACHROME 200 Professional Film (Daylight)"
52, 4, "KODAK EKTACHROME 160 Professional Film (Tungsten)"
52, 7, "KODAK EKTACHROME 100 Professional Film (Daylight)"
52, 7, "KODAK PROFESSIONAL EKTACHROME 100 HC Film"
52, 9, "KODAK EKTACHROME 64 Professional Film (Tungsten)"
53, 10, "KODAK EKTACHROME P1600 Professional Film"
53, 12, "KODAK Dental Photographic Slide Film"
53, 12, "KODAK EKTACHROME 100 Professional Film (Daylight)"
53, 13, "KODAK EKTACHROME 100 Electronic Output Film"
60, 4, "LUCKY COLOR CHROME 100CH"
64, 2, "KODAK PLUS-X Pan Film"
64, 3, "KODAK TRI-X Pan Film"
64, 4, "KODAK PLUS-X Pan Film"
64, 5, "KODAK TRI-X Pan Film"
66, 10, "SCOTCH 400 ATG1/SCOTCH COLOR EXL"
66, 11, "SCOTCH 200 ATG2/SCOTCH COLOR EXH"
66, 5, "SCOTCH 200 ATG1/SCOTCH COLOR EXL"
66, 6, "SCOTCH 100 ATG1/SCOTCH COLOR EXL"
67, 1, "KODAK T-MAX 100 Professional Film"
67, 2, "KODAK T-MAX 400 Professional Film"
67, 3, "KODAK T-MAX 3200 Professional Film"
67, 4, "KODAK COSMOS 400 Film"
67, 5, "KODAK Black-and-White Film"
67, 6, "KODAK Panchromatic Black-and-White Film"
67, 7, "KODAK T-MAX 100 Professional Film"
67, 8, "KODAK Black-and-White Film"
67, 8, "KODAK T-MAX 400 Professional Film"
67, 9, "KODAK T-MAX 3200 Professional Film"
68, 8, "ERA Color ER 100"
70, 1, "KODAK EKTAGRAPHIC HC Slide Film"
78, 0, "KODAK PROFESSIONAL T-MAX Black-and-White Film T400 CN"
78, 13, "KODAK Black-and-White + 400 Film"
78, 14, "KODAK Professional Colour Negative 200 Film"
78, 1, "KODAK GOLD 100 Film"
78, 2, "KODAK GOLD 200 Film"
78, 4, "KODAK Dental Photographic Print Film"
78, 4, "KODAK ROYAL GOLD 100 Film"
78, 5, "KODAK ROYAL GOLD 200 Film"
78, 6, "KODAK PROFESSIONAL Law Enforcement Film LE400"
78, 9, "KODAK PROFESSIONAL PROIMAGE 100 Color Negative Film"
79, 10, "KODAK Colour Negative 100 Film"
79, 11, "KODAK Professional PORTRA 160 Film"
79, 12, "KODAK Professional PORTRA 100T Film"
79, 13, "KODAK Professional PORTRA 400 Film"
79, 14, "KODAK Professional PORTRA 800 Film"
79, 15, "KODAK Professional PORTRA 400BW Film"
79, 5, "KODAK Professional EKTAR 64 Film"
79, 6, "KODACOLOR VR100 Film"
79, 7, "KODACOLOR VR 200 Film"
79, 8, "KODAK ISO 400 Color Negative Film"
79, 9, "KODAK Professional Profoto 400 Colour Negative Film"
81, 10, "KODAK EKTAPRESS GOLD 400 Professional Film"
81, 13, "KODAK EKTAPRESS GOLD 400 Professional Film"
81, 4, "KODAK EKTAPRESS GOLD 100 Professional Film"
81, 5, "KODAK EKTAPRESS GOLD 400 Professional Film"
81, 6, "KODAK EKTAPRESS GOLD 1600 Professional Film"
82, 1, "KODAK ROYAL GOLD 400 Film"
82, 2, "KODAK Professional SUPRA 400 Film"
82, 3, "KODAK MAX 400 Film"
82, 4, "KODAK GOLD 400 Film"
82, 4, "KODAK SUPER GOLD 400 Film"
83, 2, "KODAK ROYAL GOLD 1000 Film"
84, 1, "KODACHROME 64 Film (Daylight)"
84, 2, "KODACHROME 40 Film (Type A)"
84, 3, "KODACHROME 25 Film (Daylight)"
84, 4, "KODACHROME 200 Film"
84, 6, "KODACHROME 64 Film (PCI)"
84, 7, "KODACHROME 25 Film (PCI)"
84, 8, "KODACHROME 200 Film (PCI)"
85, 1, "IMATION COLOR HP100"
85, 2, "IMATION COLOR HP200"
85, 4, "IMATION COLOR HP400"
87, 10, "Ferrania Imaging Color FG Plus 800"
87, 1, "Ferrania Imaging Color FG100"
87, 2, "Ferrania Imaging Color FG200"
87, 3, "Ferrania Imaging Color FG Plus 100"
87, 4, "Ferrania Imaging Color FG400"
87, 5, "Ferrania Imaging Color FG400i"
87, 6, "Ferrania Imaging Color FG Plus 200"
87, 7, "Ferrania Imaging Color FG Plus 400"
87, 8, "Ferrania Imaging Color FG800"
87, 9, "Ferrania Imaging Color FG800i"
88, 0, "RAINBOW"
88, 0, "SEAGULL"
88, 0, "SHANGHAI"
88, 0, "SHENGUANG"
88, 10, "RAINBOW"
88, 10, "SEAGULL"
88, 10, "SHANGHAI"
88, 10, "SHENGUANG"
88, 11, "RAINBOW"
88, 11, "SEAGULL"
88, 11, "SHANGHAI"
88, 11, "SHENGUANG"
88, 12, "RAINBOW"
88, 12, "SEAGULL"
88, 12, "SHANGHAI"
88, 12, "SHENGUANG"
88, 13, "RAINBOW"
88, 13, "SEAGULL"
88, 13, "SHANGHAI"
88, 13, "SHENGUANG"
88, 14, "RAINBOW"
88, 14, "SEAGULL"
88, 14, "SHANGHAI"
88, 14, "SHENGUANG"
88, 15, "RAINBOW"
88, 15, "SEAGULL"
88, 15, "SHANGHAI"
88, 15, "SHENGUANG"
88, 1, "RAINBOW"
88, 1, "SEAGULL"
88, 1, "SHANGHAI"
88, 1, "SHENGUANG"
88, 2, "RAINBOW"
88, 2, "SEAGULL"
88, 2, "SHANGHAI"
88, 2, "SHENGUANG"
88, 3, "RAINBOW"
88, 3, "SEAGULL"
88, 3, "SHANGHAI"
88, 3, "SHENGUANG"
88, 4, "RAINBOW"
88, 4, "SEAGULL"
88, 4, "SHANGHAI"
88, 4, "SHENGUANG"
88, 5, "RAINBOW"
88, 5, "SEAGULL"
88, 5, "SHANGHAI"
88, 5, "SHENGUANG"
88, 6, "RAINBOW"
88, 6, "SEAGULL"
88, 6, "SHANGHAI"
88, 6, "SHENGUANG"
88, 7, "RAINBOW"
88, 7, "SEAGULL"
88, 7, "SHANGHAI"
88, 7, "SHENGUANG"
88, 8, "RAINBOW"
88, 8, "SEAGULL"
88, 8, "SHANGHAI"
88, 8, "SHENGUANG"
88, 9, "RAINBOW"
88, 9, "SEAGULL"
88, 9, "SHANGHAI"
88, 9, "SHENGUANG"
90, 10, "LUCKY B/W SHD400 NEW"
90, 12, "LUCKY B/W SHD400 CN"
90, 8, "LUCKY B/W SHD100 NEW"
95, 1, "KODAK Dental Photographic Print Film"
95, 1, "KODAK ROYAL GOLD 200 Film"
95, 1, "KODAK ROYAL SUPRA 200 Film"
95, 1, "KODAK SUPRA 200 Film"
95, 2, "KODAK High Definition 400 Film"
95, 2, "KODAK ROYAL GOLD 400 Film"
95, 3, "KODAK ROYAL SUPRA 400 Film"
95, 4, "KODAK Portra 400UC Film"
95, 5, "KODAK High Definition 200 Film"
98, 1, "135 PAN"
98, 2, "FUDA GA-100"
98, 3, "FUDA 135 COLOR"
100, 11, "LUCKY COLOR SUPER GBR 200"
100, 13, "LUCKY COLOR SUPER GBR400"
100, 2, "LUCKY COLOR SUPER 100"
100, 6, "LUCKY COLOR SUPER 200"
100, 8, "LUCKY COLOR SUPER 400"
100, 9, "LUCKY COLOR SUPER GBR100"
108, 10, "DELTA 3200 PRO"
108, 1, "H 125"
108, 2, "H 400"
108, 3, "A 125"
108, 4, "A 400"
108, 5, "SP816T POLY"
108, 6, "OPTHALMIC"
108, 7, "SFX 200"
108, 8, "UNIVERSAL 400"
108, 9, "UNIVERSAL 100"
109, 10, "BLACK 400"
109, 11, "400 DELTA"
109, 12, "FP4 PLUS"
109, 13, "PAN F PLUS"
109, 14, "100 DELTA"
109, 15, "100 DELTA PRO"
109, 1, "PAN F (P1)"
109, 2, "PAN 100"
109, 3, "PAN 400"
109, 4, "SP815T"
109, 5, "PAN F"
109, 6, "FP4/O PAN"
109, 7, "HP5"
109, 8, "Delta 400 Pro / 400 Delta Pro"
109, 9, "HP5 PLUS"
110, 1, "XP1 400 (P1)"
110, 2, "XP1 400"
110, 3, "XP2"
110, 4, "XP2 SUPER"
112, 11, "KODAK VERICOLOR 400 Professional Film"
112, 12, "KODAK PROFESSIONAL PORTRA 100T Film"
112, 1, "KODAK VERICOLOR III Professional Film Type S"
112, 2, "KODAK Professional Color Negative Film Type S"
112, 3, "KODAK VERICOLOR 400 Professional Film"
112, 4, "KODAK EKTACOLOR GOLD 160 Professional Film"
112, 5, "KODAK Professional Color Negative Film"
112, 6, "KODAK EKTACOLOR GOLD 400 Professional Film"
112, 7, "KODAK Professional Color Negative 400 Film"
112, 8, "KODAK EKTACOLOR GOLD 400 Professional Film"
112, 9, "KODAK PRO 100 Film"
113, 10, "AGFACOLOR Vista 400"
113, 11, "Agfacolor Vista 100-N"
113, 12, "Agfacolor Vista 200-N"
113, 13, "Agfacolor Vista 400-N"
113, 1, "AGFACOLOR HDC 100 Plus"
113, 2, "AGFACOLOR HDC 100 Plus-2"
113, 3, "AGFACOLOR HDC 200 Plus-2"
113, 4, "AGFACOLOR HDC 200 Plus"
113, 5, "AGFACOLOR Vista 100"
113, 6, "AGFACOLOR Vista 200"
113, 7, "AGFACOLOR Vista 800"
113, 8, "Agfacolor Vista 800-N"
113, 9, "AGFACOLOR HDC 400-2"
115, 10, "Perutz Primera 400"
115, 11, "Perutz SC 200-2 Color"
115, 12, "PERUTZ SC 100 Color"
115, 1, "Perutz SC 100-2 Color"
115, 3, "Perutz SC 100-3 Color"
115, 4, "Perutz SC 200-3 Color"
115, 5, "Perutz SC 200-4 Color"
115, 6, "PERUTZ 200 Color"
115, 7, "Perutz Primera 100"
115, 8, "Perutz SC 400 Color"
115, 9, "Perutz SC 400-2 Color"
116, 1, "KODACHROME 64 Professional Film (Daylight)"
116, 2, "KODACHROME 25 Professional Film (Daylight)"
116, 3, "KODACHROME 200 Professional Film"
116, 4, "Kodak Splicer Test Film KODACHROME 200"
116, 5, "Kodak Splicer Test Film Process K-14"
120, 1, "ORWO COLOR CNS 100"
121, 1, "ORWO COLOR CNS 200"
121, 6, "ORWO COLOR CNS 400"
122, 1, "ORWO COLOR CNN 100"
122, 2, "ORWO COLOR CNN 200"
122, 3, "ORWO COLOR OCN 100"
122, 4, "ORWO COLOR CNN 400"
122, 5, "ORWO COLOR OCN 200"
122, 7, "ORWO COLOR OCN 400"
123, 1, "ORWOPAN 100"
123, 2, "ORWOPAN 125"
123, 3, "ORWOPAN 400"
